budget,genres,id,revenue,runtime,vote_average,vote_count,rating
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,1.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,3.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.5
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,5.0
140000000.0,Action,608,441818803.0,88.0,6.1,3188.0,4.0
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,3.0
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,4.0
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,3.5
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,5.0
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,4.5
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,4.5
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,3.5
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,5.0
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,3.0
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,3.5
10000000.0,Animation,59387,11411644.0,77.0,5.6,49.0,4.0
0.0,Drama,2721,83305.0,127.0,8.0,87.0,3.5
0.0,Drama,2721,83305.0,127.0,8.0,87.0,5.0
0.0,Drama,2721,83305.0,127.0,8.0,87.0,4.0
0.0,Drama,2721,83305.0,127.0,8.0,87.0,4.0
0.0,Drama,2721,83305.0,127.0,8.0,87.0,5.0
0.0,Drama,2721,83305.0,127.0,8.0,87.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,2.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,2.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,2.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,0.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,2.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,0.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,2.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,5.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,2.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,4.0
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
100000000.0,Drama,8665,35168966.0,138.0,6.1,273.0,3.5
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,3.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,2.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,2.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,3.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,3.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,4.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,1.5
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,2.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,1.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,2.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,2.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,4.0
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,3.5
63000000.0,Comedy,818,296655431.0,94.0,5.9,997.0,3.5
0.0,Drama,6404,0.0,107.0,7.5,146.0,3.5
0.0,Drama,3780,0.0,185.0,8.1,64.0,2.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,5.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,5.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,2.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,2.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,2.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,2.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,2.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,2.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.0
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,4.5
70000000.0,Action,7451,277448382.0,124.0,5.8,1454.0,3.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,5.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,5.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.5
0.0,Comedy,2750,0.0,117.0,6.8,109.0,2.5
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.5
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,5.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,4.0
0.0,Comedy,2750,0.0,117.0,6.8,109.0,3.0
0.0,Romance,3640,0.0,106.0,6.6,28.0,3.0
0.0,Romance,3640,0.0,106.0,6.6,28.0,3.5
0.0,Horror,3127,0.0,89.0,6.8,26.0,3.0
0.0,Horror,3127,0.0,89.0,6.8,26.0,2.0
0.0,Horror,3127,0.0,89.0,6.8,26.0,3.0
0.0,Horror,3127,0.0,89.0,6.8,26.0,4.0
0.0,Horror,3127,0.0,89.0,6.8,26.0,3.0
0.0,Horror,3127,0.0,89.0,6.8,26.0,2.0
0.0,Drama,32825,0.0,114.0,6.8,6.0,4.0
0.0,Drama,32825,0.0,114.0,6.8,6.0,4.5
21000000.0,Action,4108,43928932.0,92.0,6.6,1724.0,4.0
200000.0,Horror,26680,0.0,85.0,5.3,29.0,3.5
200000.0,Horror,26680,0.0,85.0,5.3,29.0,3.5
200000.0,Horror,26680,0.0,85.0,5.3,29.0,4.0
200000.0,Horror,26680,0.0,85.0,5.3,29.0,3.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,5.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.5
0.0,Drama,233,23000000.0,117.0,7.2,55.0,5.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,5.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,4.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,5.0
0.0,Drama,233,23000000.0,117.0,7.2,55.0,3.0
0.0,Comedy,5506,0.0,91.0,7.3,104.0,4.0
0.0,Comedy,5506,0.0,91.0,7.3,104.0,3.0
0.0,Comedy,5506,0.0,91.0,7.3,104.0,3.5
0.0,Comedy,5506,0.0,91.0,7.3,104.0,3.0
0.0,Drama,575,0.0,114.0,7.5,319.0,3.5
0.0,Drama,575,0.0,114.0,7.5,319.0,5.0
0.0,Drama,575,0.0,114.0,7.5,319.0,2.5
0.0,Drama,575,0.0,114.0,7.5,319.0,3.0
0.0,Drama,575,0.0,114.0,7.5,319.0,2.0
0.0,Drama,575,0.0,114.0,7.5,319.0,4.0
0.0,Drama,575,0.0,114.0,7.5,319.0,5.0
0.0,Drama,575,0.0,114.0,7.5,319.0,3.0
0.0,Drama,575,0.0,114.0,7.5,319.0,5.0
0.0,Drama,575,0.0,114.0,7.5,319.0,4.0
0.0,Drama,575,0.0,114.0,7.5,319.0,2.0
0.0,Drama,575,0.0,114.0,7.5,319.0,3.0
0.0,Drama,575,0.0,114.0,7.5,319.0,4.0
0.0,Drama,575,0.0,114.0,7.5,319.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.5
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,2.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,5.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,5.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,5.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,5.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,2.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,5.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,5.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,5.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,4.0
8000000.0,Comedy,1958,0.0,111.0,6.9,197.0,3.0
15000000.0,Fantasy,129,274925095.0,125.0,8.3,3968.0,3.0
0.0,Documentary,72308,0.0,95.0,0.0,0.0,4.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,3.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,3.5
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,4.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,3.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,4.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,2.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,3.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,5.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,3.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,3.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,2.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,4.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,3.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,4.0
15300000.0,Drama,2110,0.0,94.0,6.2,288.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,2.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,2.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,2.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,3.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.5
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,5.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
0.0,Fantasy,1682,0.0,89.0,6.4,38.0,4.0
